-0.43626397695067404,1.271800139181678,0.33041792446636603,-0.6439119156407451,-0.4290775773846048,-0.5649250557817399,0.286582551512863
-0.4315870793202039,1.2890235278989979,0.33008477296434163,-0.6443420018549186,-0.4282117671261516,-0.5659481540839726,0.2848872654739749
-0.43075068043356324,1.2950332782045166,0.32999488284321943,-0.6435300841198552,-0.429699365904689,-0.5660335312329551,0.28431237625849415
-0.45982203409122335,1.3159398583861703,0.3295706133374184,-0.6487548099515074,-0.4213031191898918,-0.5698879201310255,0.277215866815709
-0.44461552437709134,1.317504225097899,0.33002616304953797,-0.6500537400929475,-0.41868242965288865,-0.5679128436671766,0.28215272475910186
-0.44461552437709134,1.317504225097899,0.33002616304953797,-0.6500537400929475,-0.41868242965288865,-0.5679128436671766,0.28215272475910186
-0.44295564408007765,1.318736551193312,0.3302257006671042,-0.651115075172545,-0.4171974284984396,-0.5657699234703177,0.2861815127392599
-0.44421333928276235,1.318536591979242,0.3298897985760701,-0.6511998595753721,-0.41742077162429636,-0.5652380428569169,0.28671344093515183
-0.4464381572562972,1.3170450772666062,0.3303740599582027,-0.6517147495984633,-0.4177437559327795,-0.5647484985827856,0.28603701313549523
-0.44807115578382845,1.3162929440276638,0.3306446300360788,-0.6496872541193314,-0.4213127678261302,-0.5634897610405457,0.28789114731793547
-0.44847434022332044,1.3163068291167865,0.3302951312897595,-0.6490853279349295,-0.42125714142186427,-0.5632131549939603,0.28986479590049186
-0.44485889459736816,1.2895113382471703,0.33083198487495646,-0.6436666072625905,-0.4299252577917596,-0.5635355854459079,0.28859177975800504
-0.44437530634193523,1.289276215288247,0.3308563266849111,-0.6438726893792737,-0.42922758447194787,-0.5647333127256985,0.2868238590106069
-0.4424639807056949,1.299825919089273,0.3303205048939332,-0.6448509194612364,-0.42785065958986757,-0.5667896161843426,0.28259624156049723
-0.4449137444835226,1.3077062690321395,0.32999863930020956,-0.6455671897619661,-0.4270571893042927,-0.5666779685447466,0.2823849155538484
-0.4449137444835226,1.3077062690321395,0.32999863930020956,-0.6455671897619661,-0.4270571893042927,-0.5666779685447466,0.2823849155538484
-0.4367337264804144,1.3190811751987503,0.3291075007459076,-0.6478711310019877,-0.4217911551114181,-0.5706317653769778,0.2770101215239874
-0.43561638997844504,1.3220662189415457,0.32856367540630543,-0.6468997344769463,-0.42152933076971005,-0.5709310193684123,0.2790547042381532
-0.4374693308555794,1.3285531265618913,0.32854392947504635,-0.6460494034305606,-0.4215467293617671,-0.5714961647946312,0.27984041330094117
-0.4551388968057521,1.3370403187688151,0.33457010115544533,-0.6478703860056414,-0.4186449560857587,-0.5720158091072518,0.27892342643139667
-0.44793116924941967,1.3225414514656524,0.3375178919182633,-0.6459095594757212,-0.4228490999884568,-0.5707052500732637,0.2798124320962981
-0.44639787470260256,1.3221614016921603,0.33902884674378186,-0.6447129034581229,-0.42401668361241235,-0.5726896306307023,0.27673400785049507
-0.4427228451639347,1.3264593394294557,0.34446859537863617,-0.6471876372600839,-0.4192080555738192,-0.5709341086119135,0.28186346329960466
-0.4515880747423972,1.310504876211388,0.3443232742744776,-0.6461550682956338,-0.42232002655534134,-0.572204286844981,0.27696872928615457
-0.4515880747423972,1.310504876211388,0.3443232742744776,-0.6461550682956338,-0.42232002655534134,-0.572204286844981,0.27696872928615457
-0.4481031130048127,1.3170585953002265,0.345002443670093,-0.6488293409248345,-0.4167787556589649,-0.5674045635893712,0.28873520118677154
-0.4564663405080038,1.3150314832905101,0.3450946162476603,-0.6475886608038536,-0.42078673712142484,-0.5700267836393224,0.2804227419357877
-0.45444432603955803,1.3174455513623253,0.3450946162476602,-0.6483280563647664,-0.41964661689248456,-0.5705193208864743,0.2794193134989279
-0.4615072262909523,1.3168184721903844,0.34474171393887504,-0.6474505647394657,-0.42122991643529883,-0.568034319633989,0.2840952928797106
-0.46134209176467844,1.3119506437988027,0.345137036100451,-0.6446642552306368,-0.42667022807686295,-0.5656941370446126,0.28696804319317004
-0.4673185992403831,1.313050193666977,0.3456946164464699,-0.6451468628287718,-0.4252571735353786,-0.5639093947060997,0.29145849841974947
