-1.2033468859198986,-1.797641774203242,0.4251433406147024,0.7584274056638575,0.19645850719617958,0.4731961495214716,-0.4028366038064226
-1.2210693418730978,-1.7874561191457867,0.4296169934571347,0.4680611545116125,0.5800546221715432,0.45668604967127746,-0.4856884216967994
-1.204455722083047,-1.7941488333741735,0.4273165774797261,0.4620383669776808,0.5866932389378091,0.4704674831833685,-0.4700765236558487
-1.2716286392081746,-1.776075789368388,0.43681341050667555,0.6367140705473227,0.3935721398054943,0.48645449015348763,-0.45061978667774233
-1.2058429567732214,-1.7967708460675609,0.4255402356585284,0.7577883021530656,0.1982857379179055,0.4722961353389719,-0.40419799084384084
-1.221427247951215,-1.7874048966113727,0.4297019320697251,0.4679335047267852,0.5800218126668547,0.45586105625425,-0.4866247315699476
-1.2194479404357255,-1.7880819853458556,0.42931515578067025,0.4665054908061031,0.5814576783952805,0.45574914435340513,-0.4863869989052612
-1.2212768653542034,-1.787447515884999,0.4295751454615851,0.469576424644043,0.5791711830682676,0.45609586788013845,-0.4858346235340622
-1.206301623804083,-1.7937256643132886,0.427743664166154,0.46354645248580895,0.5850587324625012,0.4716896592572587,-0.4694036975855268
-1.2052020061150321,-1.7939969880502282,0.4275570517915733,0.46208184506293043,0.5863001665789642,0.4712007380761096,-0.4697896844006334
-1.205140038608038,-1.7940739578988354,0.4274639295023624,0.46156061585252417,0.5857971604950156,0.4695641629991931,-0.4725600294953886
-1.2055883219784815,-1.793863418751107,0.42758473971646477,0.46158299225346766,0.586783861660832,0.4704920826620965,-0.4703860553938861
-1.2222484691184472,-1.7871279341124269,0.4297205220261278,0.46964253773956366,0.5783606521365589,0.4561708100875385,-0.4866652184302838
-1.2033103383767583,-1.7946418244853244,0.42721617389637284,0.460519247961157,0.5880543997532593,0.47172575534958616,-0.4686030910354593
-1.2226153308017338,-1.7870921006432976,0.4298393652601463,0.47079081506728626,0.5778737302419512,0.45538644502600656,-0.48686871539575166
-1.2218108762798758,-1.7872952009241465,0.429709009885118,0.4685356826404307,0.5789373168886406,0.455818107780769,-0.4873763944074504
-1.2032780607110622,-1.794752295188652,0.42726871578525655,0.4602295315271503,0.5875469359485458,0.4716391570063246,-0.46961035119143046
-1.2095214997669426,-1.7927791219241147,0.4281346898910202,0.4680132830864588,0.5816448639711026,0.4712014480844844,-0.4697041775349211
-1.2222054717542976,-1.7871663722770474,0.42977527840344565,0.4712917929782249,0.5770939688831087,0.45513099156488857,-0.4875473079274186
-1.2231637036531082,-1.7869958293806687,0.42987951142630226,0.4712749786614203,0.5778047683051891,0.45479453750327625,-0.4870353918029422
-1.2068568156005948,-1.7935131908953603,0.42777646844038447,0.4639096779583841,0.5841860336732995,0.47063314291949687,-0.47118885125109244
-1.1972048447946035,-1.7997130064747662,0.4240981157598319,0.761197162224917,0.18650474536125894,0.4716635015772395,-0.40413908677380206
-1.2207811721778636,-1.787566670679115,0.4295341632690497,0.4678037308575863,0.5794154446546492,0.45616825728790905,-0.4871836747411494
-1.2055162051349408,-1.7940010621853801,0.4275594692840008,0.4637515835174608,0.5856163214136181,0.47079891450448963,-0.4694000159569912
-1.2694721955572166,-1.776596617712391,0.43656039815943676,0.6251098679258824,0.408483873841329,0.48192405751167033,-0.4583969683852147
-1.2211109750409601,-1.7875155950336206,0.4295919365181497,0.4691684487369988,0.578894098799938,0.4552438800413876,-0.4873557209771817
-1.195946233007765,-1.8000513263572637,0.4238885954061375,0.7626887136351819,0.1835062616751626,0.470082561657565,-0.4045414233981236
-1.195946233007765,-1.8000513263572637,0.4238885954061375,0.7626887136351819,0.1835062616751626,0.470082561657565,-0.4045414233981236
-1.2672123983718562,-1.7783689874121644,0.4361291987605454,0.6917096167494463,0.3191347503587533,0.5226217747711416,-0.3828280263314749
-1.2224888323264054,-1.7871298188570353,0.4297574946046944,0.4701323740970318,0.5781874031156671,0.4552829692582165,-0.48722920233466294
-1.2221521315418022,-1.7872035539401305,0.4296944867610209,0.4693179591151003,0.5784844748513337,0.4540206687394074,-0.4888369850629504
-1.2214161001845487,-1.7874365044606906,0.4296179003713273,0.4692453179149597,0.5793863422219467,0.4557787985492869,-0.48619541838085023
-1.203991211250053,-1.7974774456799296,0.42523189798211203,0.757878672463703,0.19666814968509183,0.47331016437310736,-0.40363231414890427
-1.2035374954904525,-1.7977145676918829,0.42517201437458163,0.7583612294256104,0.19610060539471552,0.47359655420740104,-0.4026649998581684
-1.2058221468012849,-1.793891731652253,0.42763120415038464,0.4628897125544228,0.5858064837123069,0.4719886812037033,-0.4688182616616978
-1.2217313537207124,-1.7873944509991264,0.4297830220260255,0.4694017822781996,0.5794522491122251,0.45522909169987513,-0.48648076206869734
-1.206817766994003,-1.7935433613268303,0.4277954659437593,0.46420795197963094,0.5859389853741377,0.4711573602330906,-0.4681850324773185
-1.2767175837415028,-1.7742188120295395,0.43780154926317244,0.6173512304403757,0.41904820678985744,0.47899717886509374,-0.46242595223369626
-1.2044930315003537,-1.7942868114774395,0.42738715238635344,0.46081773398648435,0.5882482681735284,0.4705060122325331,-0.46929210891239803
-1.2052388407666332,-1.7940377340120337,0.4275183738455972,0.46277889126845073,0.5862982941817838,0.4707614347963379,-0.4695462485680909
-1.2039376325236146,-1.7975315353356467,0.4252488056377315,0.7584008727791768,0.19626907485964573,0.47370698615979706,-0.40237825200291766
-1.1991787167691599,-1.7991229384365774,0.4244577988855976,0.7598032939485866,0.1899518858417238,0.471255320481868,-0.4056299526509135
-1.2211504441003742,-1.787647736945996,0.4296437825601882,0.4687069693676771,0.5786907926199617,0.45472075942573564,-0.48852817150122485
-1.2054350948001131,-1.7939827454077237,0.42762083256315275,0.46265129903809815,0.5861956997484196,0.4714216476779296,-0.46913751416343513
-1.222070887260087,-1.787327659093617,0.42978334267940405,0.469096831234967,0.5785410333847383,0.4565384458456454,-0.4866323900854465
-1.222070887260087,-1.787327659093617,0.42978334267940405,0.469096831234967,0.5785410333847383,0.4565384458456454,-0.4866323900854465
-1.2203087100432926,-1.7877372376451177,0.4294773537807229,0.4679777152460719,0.5799314825997607,0.45581587023722414,-0.48673219121257233
-1.1969649892738028,-1.79976863351665,0.42405608139188494,0.7608564563850532,0.1875961971701696,0.47173483373377667,-0.4041922391964454
-1.2216996839995484,-1.787389616746832,0.42967958865882494,0.46802549428535223,0.5796905117363903,0.4562110293106333,-0.4866030662018955
-1.2213757729354389,-1.787475663171577,0.4296347932665888,0.46915428982929364,0.5785881027243733,0.45679473631176243,-0.48628040120741933
-1.2221703884674202,-1.7873118787330298,0.4298109465943061,0.46962294852930553,0.5786061091904077,0.4559730457099117,-0.4865776795211698
-1.2212955632928981,-1.7875534930281067,0.4296122124664385,0.4678725396699739,0.5801789503888586,0.4553739070957048,-0.4869520272930833
-1.2221375422810397,-1.7873226826401503,0.429787582839243,0.46971561131510975,0.5784073104485875,0.45595342653555404,-0.4867429511939454
-1.2058628857361104,-1.7938523743685568,0.4275879894710646,0.46370456408955374,0.5856114444993095,0.47002274778921105,-0.4702296565239463
-1.2213482833311065,-1.7873718247809158,0.4296445513404133,0.4690328311653761,0.5794204521309033,0.4562789065092553,-0.4858906280389959
-1.2060988038807574,-1.7937303110901062,0.42766575533021994,0.46338771272613655,0.584993437489909,0.4709232828216783,-0.47041021192639176
-1.2085147597779569,-1.793023958700923,0.4280284238031696,0.4672343875885133,0.5819950355154985,0.47074673271894146,-0.4705011363690237
-1.2085147597779569,-1.793023958700923,0.4280284238031696,0.4672343875885133,0.5819950355154985,0.47074673271894146,-0.4705011363690237
-1.204104977389083,-1.797356209277161,0.42528321048323886,0.758217503477717,0.1965465094833397,0.47275185240450757,-0.40370951571401004
-1.207122549220809,-1.7933842684033605,0.42780984997556826,0.46537702052410823,0.5837682814195232,0.4714985325935317,-0.4693910482090028
-1.2026530226491512,-1.7948489629660562,0.42721746416384104,0.4589668280626446,0.5889230002298795,0.47229725529630984,-0.468459660139402
-1.2221976288194276,-1.7870965152915042,0.42970124752559713,0.4691769628885349,0.5788357356296385,0.4551773195149803,-0.48747900103691
-1.2221976288194276,-1.7870965152915042,0.42970124752559713,0.4691769628885349,0.5788357356296385,0.4551773195149803,-0.48747900103691
-1.2213187283438036,-1.7874047802757955,0.42962771135715455,0.468170889785203,0.5795621224310741,0.455715157261181,-0.4870805473875316
-1.2064699284262714,-1.7936221774227494,0.42774679326174814,0.4635031521322308,0.5852069919333964,0.4700682638117084,-0.4708857949787803
-1.224373401971968,-1.7865177055249761,0.43000553339236214,0.4727286741114442,0.5758466467427658,0.45501261177646063,-0.4877414922193028
-1.224373401971968,-1.7865177055249757,0.43000553339236214,0.4727286741114442,0.5758466467427658,0.45501261177646063,-0.4877414922193028
-1.224373401971968,-1.7865177055249757,0.43000553339236214,0.4727286741114442,0.5758466467427658,0.45501261177646063,-0.4877414922193028
-1.2225667456347407,-1.7870090095557845,0.4297861856807988,0.46999347829247395,0.5779291300999079,0.45526832520813665,-0.48768309690482786
-1.2225667456347407,-1.7870090095557845,0.4297861856807988,0.46999347829247395,0.5779291300999079,0.45526832520813665,-0.48768309690482786
-1.2225667456347407,-1.7870090095557845,0.4297861856807988,0.46999347829247395,0.5779291300999079,0.45526832520813665,-0.48768309690482786
-1.204550963595156,-1.7943251791255594,0.4273889598033818,0.46193887992619215,0.5860103205403774,0.47088480247710174,-0.47060798785060964
-1.207596772136089,-1.7933640677100486,0.42791022889410507,0.4657285046415665,0.5833484433549644,0.47076040061441105,-0.4703043682691339
-1.2219560201843742,-1.7872200848812492,0.42968249132432035,0.46943846843366743,0.5787456849590867,0.4550455218836301,-0.4874572078752602
-1.2219560201843747,-1.78722008488125,0.42968249132432035,0.46943846843366743,0.5787456849590867,0.4550455218836301,-0.4874572078752602
-1.1982361459531008,-1.7994319050530931,0.4243443964700453,0.7608438192464146,0.18757593164186517,0.47184043520204894,-0.40410216071131894
-1.1982361459531008,-1.7994319050530931,0.4243443964700453,0.7608438192464146,0.18757593164186517,0.47184043520204894,-0.40410216071131894
-1.2066032640245121,-1.7936939847320796,0.4277318424243805,0.4653820545920382,0.5829743868895881,0.47020377159557425,-0.4716660054230096
-1.2066032640245121,-1.7936939847320796,0.4277318424243805,0.4653820545920382,0.5829743868895881,0.47020377159557425,-0.4716660054230096
-1.2210953952560006,-1.7874515467051442,0.42963031286443437,0.46752826767209626,0.5799685088685071,0.45600460778781493,-0.48694316436792673
-1.2226706187536744,-1.7869838073689737,0.4298230766385084,0.4716251009679952,0.5766709064449067,0.45552683581524345,-0.4873558573045882
-1.2226706187536747,-1.786983807368974,0.4298230766385084,0.4716251009679952,0.5766709064449067,0.45552683581524345,-0.4873558573045882
-1.2067669629730244,-1.7934626907787163,0.4278258856669189,0.4628272721854428,0.5861900209606061,0.471266826365695,-0.4691265861308568
-1.198689552216821,-1.7992697118321583,0.42441641123592716,0.759897392957733,0.18959181392410074,0.4726298058283948,-0.40401975559571773
-1.2224339000008277,-1.7871110013822218,0.4298315112078476,0.46988904222946826,0.5783560303721554,0.4559635106209409,-0.48662703080188874
-1.2041877361482782,-1.7973934857502383,0.4254043317420046,0.7582171865613133,0.197557614541574,0.47307098245706464,-0.40284182068995406
-1.22380637614225,-1.786703399813835,0.4299979254030592,0.4715907751630848,0.5765956343024636,0.45392894615187707,-0.48896638650306723
-1.199544859604079,-1.7989455644140642,0.42453509708542236,0.7593200994134444,0.19112351083887372,0.4713599590514264,-0.4058627591125075
-1.2075794402335598,-1.7933532984279195,0.4279171668880722,0.4655911973994801,0.5837754613031981,0.47202494790778887,-0.4686400497578127
-1.207306212458297,-1.7933445072944774,0.4278756687883239,0.4644217127013185,0.584113408286599,0.47105799083882405,-0.4703491982541022
-1.2073062124582967,-1.793344507294477,0.4278756687883239,0.4644217127013185,0.584113408286599,0.47105799083882405,-0.4703491982541022
-1.205650627091385,-1.7939816442317174,0.4275580352192506,0.4633027190149869,0.5853069558206401,0.4723331472620549,-0.4686872688892005
-1.2041711374770119,-1.7974195109899984,0.42524052676141616,0.7584075313054233,0.1963722245244727,0.47228595698154147,-0.40398259954180304
-1.2060898084895015,-1.7938093355140299,0.4277036344598646,0.4617400898091179,0.586941155872243,0.47101577310906007,-0.4695107139234395
-1.2228697250008587,-1.7869289905832018,0.4299310835678085,0.4702096212232858,0.5783263422501518,0.4549300495724138,-0.48731940651348526
-1.2075664362447551,-1.7933507662195818,0.42793623555618227,0.4664451601402379,0.5827421754347779,0.470245717215405,-0.47086031367259995
-1.2066495839405214,-1.7936012545681805,0.42775251168040773,0.46294558342489067,0.5849559974921803,0.47088445180560284,-0.47093067518802906
-1.2051276847398447,-1.7970407781437068,0.42543411364270034,0.7570148706268148,0.19776343101796448,0.47445279250476896,-0.4033765718113736
-1.2706829077676658,-1.7761773455465142,0.436801448800736,0.6147502595663256,0.42093641272387344,0.4742211987178799,-0.46905107343749824
-1.2234328782100778,-1.7868860556334831,0.42994457408807524,0.47060294436732025,0.5771841737461415,0.45460663284588504,-0.4885940111199889
-1.2065974981935832,-1.7937117850083073,0.4278053572391877,0.4639295027619704,0.5851459127468286,0.4705423355496399,-0.47006764164128745
-1.207649928725527,-1.7932979292471298,0.42787999368446494,0.4646454440371493,0.5843931860571276,0.47003242962722663,-0.47080646822685646
-1.2235034057900898,-1.7868447260369424,0.4299847618026062,0.4716298629125703,0.5763631381180604,0.45544595871294724,-0.4877907175416691
-1.276366063619457,-1.7747363659169286,0.437542027434654,0.6451440402601024,0.38335616173261344,0.4933099425601886,-0.4398551138156442
-1.2741156169463705,-1.7748372841065225,0.43755719361622514,0.5933646144900715,0.44872948166751014,0.46953193400395216,-0.4754997891734177
-1.222267686742509,-1.7871777376895537,0.42978234482693667,0.4691968940169014,0.5796296788737159,0.4561000018373569,-0.48565059285211276
-1.2215064452090538,-1.7874059683586614,0.42975500943053724,0.4686154812123196,0.5794747224852184,0.4553547811608408,-0.4870940361396231
-1.2773432843635666,-1.7745575147746906,0.43769266760345793,0.6497757032659386,0.37425254006763065,0.47600548081258454,-0.45950555375812513
-1.2222441401201587,-1.7871705373695543,0.42976248196784034,0.46883892256657933,0.5786106009250296,0.45456535374235346,-0.4886411529546755
-1.2233407577039561,-1.7868476178354427,0.4299498947983882,0.4706497978229573,0.5777830549542208,0.4559269621827363,-0.4866067348196061
-1.2066927266697696,-1.793580380551575,0.42769385919300656,0.4637096808023429,0.5849835993358451,0.4709847707861513,-0.47004347259140294
-1.2071853732248525,-1.7933931072684173,0.4278716133855629,0.46378413633444265,0.5848456289514914,0.47018100359903675,-0.47094552661157385
-1.203902979699275,-1.7975606317378152,0.42531841509467316,0.7585746432467311,0.1961028844411916,0.47294583926871964,-0.4030265530400522
-1.2230859002939092,-1.7869302876231914,0.42989595840265604,0.46987172129256305,0.5778087488232878,0.4554340220310944,-0.4877883423057706
-1.2142103358377891,-1.7913956534105688,0.42898585983020565,0.4641500100706666,0.5844814995243569,0.47067158120444097,-0.4705469238149053
-1.2237239843473937,-1.786768515651349,0.429986191934233,0.4718010718113652,0.5763035014763855,0.4554984920242813,-0.4876465385782113
-1.1973261592868618,-1.799684194281462,0.4242127278984182,0.7613040452593223,0.18814190891154328,0.4706353569573878,-0.4043774642144449
-1.2212794291629132,-1.7874310376344824,0.42962389859238553,0.46783248739757477,0.5798603861416799,0.4558059564899169,-0.486965734264056
-1.2218015566296532,-1.7873096673817215,0.4297231463643902,0.46864613743982503,0.5794234474750872,0.45551063940751046,-0.48697979810807196
-1.196492373723762,-1.799938477781672,0.42407281324068863,0.7614550737914427,0.18612970730063544,0.471456942432478,-0.4040671405715481
-1.265198436296949,-1.7784319275523703,0.4351537013465919,0.6915279310650536,0.30590403927574855,0.4560304398388902,-0.4693059527131699
-1.1965439961379776,-1.7998355192437923,0.424094667856005,0.761253199119162,0.1861031736842627,0.47162881242039384,-0.40425912342260795
-1.2013227028241154,-1.7952290098489416,0.42699101259254774,0.4567789910729761,0.5913021978452193,0.4712607255278744,-0.4686448470992814
-1.197796112276753,-1.7995830229490806,0.4242257475783142,0.7609826470657505,0.1868286992708813,0.47160965487928186,-0.40445615512462973
-1.20339402254058,-1.7946425959056498,0.42727671550357244,0.4608459180403089,0.586482021049317,0.4722296969490136,-0.4697435386792837
-1.2225430566320394,-1.7871213517359705,0.42985221487595104,0.4709184473988863,0.5778286700932156,0.4546809616035887,-0.4874577592704465
-1.263738457647947,-1.7774870091875425,0.4365295364631872,0.5436443393709695,0.5090040582760496,0.4971163301160968,-0.44524269254005533
-1.2225493189053864,-1.7870903939843954,0.42981026144059675,0.46941966170157423,0.5775078273518934,0.4556470528572856,-0.4883806443520724
-1.222177998201637,-1.7871074285716428,0.4297735236004951,0.4686550477712049,0.5791998361888152,0.4560608804831352,-0.48672216843941546
-1.2174653941027227,-1.7934276644706646,0.42746715794086243,0.7583860074615733,0.19575893233651454,0.4714504147484013,-0.40529447384651435
-1.1968115564513542,-1.7998637645469402,0.4241016032897422,0.7620204770651571,0.18589915547866925,0.470686680197953,-0.4040053781943229
-1.2224287604091388,-1.7870587918935246,0.4298295737455708,0.4696948214705217,0.5775238505778106,0.455439892155348,-0.4882903657979326
-1.1957941635275988,-1.8000619989463686,0.4239730509282256,0.7623426781816763,0.18448471653920862,0.4710633417427856,-0.40360668781916453
-1.2198373217693537,-1.7878637782599198,0.4293999381080223,0.4653056097192906,0.5819176804700329,0.45568366309408076,-0.48704712493689584
-1.2233447323703737,-1.7868448832899428,0.4299229352680455,0.4714301918387578,0.576210285446477,0.45572297435285947,-0.48790557674159113
-1.2060534315148514,-1.7938168226527167,0.4277166268625288,0.46267574267161865,0.5867076830790552,0.47134158389905084,-0.46855347938822023
-1.2060541887164657,-1.7938256009788858,0.4277298120319853,0.46253864867891936,0.5864010087967835,0.4710967567944041,-0.46931833663110556
-1.2051044302184581,-1.7970874396722243,0.4254488424593028,0.7571097498293793,0.19757419746472193,0.4747757829070052,-0.4029109320613005
-1.2037859807654843,-1.7944859052259838,0.42727085605869963,0.45916361726298327,0.5884976237638363,0.4718143609122909,-0.46928725557297796
-1.2230531912029985,-1.7802572332692743,0.42831892557192064,0.4714897629065923,0.5778967782377721,0.44678778809189146,-0.49407832333410806
-1.2225898832875552,-1.7816632785703916,0.4279180410904372,0.4691386673984381,0.5805728375921069,0.4477357713727404,-0.4923177531179671
-1.2267450071870531,-1.7762471342910608,0.4277370795387287,0.4591189793387228,0.5890516639636945,0.43940144437876716,-0.499153554199933
-1.2265322930877363,-1.779179166498957,0.4267607388864779,0.45660781455277766,0.5916919309758076,0.438305165888812,-0.49929805133070304
-1.2263082410642223,-1.7801270189055227,0.4265741981686723,0.45474401205462267,0.5947706172880599,0.43610889359514093,-0.49926428796627115
